% Model:              fourpoints.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 25 2022, 15:58
% Dimension:          3
% Nodes:              11057
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Electric potential
-0.028071173665396677     -0.012144804912144593    -1.0842021724855044E-19  0.021017603481442992
-0.027168778372898515     -0.011926937131009443    5.421010862427522E-20    0.021358582047563336
-0.027813667838534967     -0.010087170622252742    -3.2526065174565133E-19  0.021384458146596258
-0.02777649464421181      -0.009790133307655501    3.7947076036992655E-19   0.021432436849404116
-0.027560035229402875     -0.009737872914896048    -5.421010862427522E-20   0.021525200678651185
-0.028431606537656712     -0.010938183319826614    2.710505431213761E-20    0.021093544615550353
-0.028993067958394892     -0.010083853953976183    1.0842021724855044E-19   0.020995486258474656
-0.027998669361302863     -0.00984377356158785     1.0842021724855044E-19   0.0213529734468246
-0.029961886288543384     -0.01031775843205494     -1.0842021724855044E-19  0.020715873673675902
-0.027683503374099173     -0.009047074292734205    2.710505431213761E-20    0.02155577846412946
-0.028826690015988293     -0.008754389050017611    -1.0842021724855044E-19  0.021196418925101587
-0.027400432411406262     -0.010630843381378718    2.710505431213761E-20    0.02145368493208464
-0.02698957167276015      -0.012929590421396688    0                        0.021249092689029962
-0.027951292085907235     -0.007548808698782649    -5.421010862427522E-20   0.021640631904031888
-0.030312556973068706     -0.00983850671196647     -5.421010862427522E-20   0.020653578063427436
-0.0311341554533058       -0.008715651274510395    0                        0.020543430942462283
-0.02974246405301396      -0.00820545507986132     0                        0.020970825324831598
-0.026474492171988336     -0.0076897212486680975   0                        0.022174554836364657
-0.024800701919270952     -0.009597374994345395    0                        0.02259567968070358
-0.026180490115521468     -0.01202123712185878     -5.421010862427522E-20   0.021650746450233967
-0.024414045521114897     -0.010038055375316064    0                        0.02269385473368306
-0.024867337002341727     -0.010546964284363598    -1.3552527156068805E-20  0.02244318372137418
-0.02413475609642171      -0.009724498023555468    -8.131516293641283E-20   0.02287819455801094
-0.024464152024648793     -0.007881542871644075    0                        0.02306232426160973
-0.024398521180761544     -0.010586034602344311    -5.421010862427522E-20   0.022614909170425704
-0.024175316595954364     -0.010604636095087829    5.421010862427522E-20    0.02268736368560828
-0.02257157933848107      -0.01073828884681409     0                        0.023409664822353883
-0.024157636431563285     -0.01022098732421872     -8.131516293641283E-20   0.022774699741372712
-0.024307888389271712     -0.010290000480536021    5.421010862427522E-20    0.02269838004668556
-0.021749041036045625     -0.007686479838735966    5.421010862427522E-20    0.024476182624622797
-0.02080789169389661      -0.00887930371179252     1.0842021724855044E-19   0.024805235890879483
-0.021091235395976765     -0.007416791067435247    0                        0.024939192570518347
-0.01945032867062492      -0.00866728145415317     -2.1684043449710089E-19  0.025688019424531264
-0.019039006049386187     -0.010368415868865328    0                        0.025425198767832363
-0.01987341258346288      -0.006917505080871687    5.421010862427522E-20    0.02587886917964224
-0.037298770840131105     -0.002482395328271478    -5.421010862427522E-20   0.019458752007328065
-0.03728973647387719      -0.0033292114385522777   -5.421010862427522E-20   0.01943436651746297
-0.03784646561490358      -0.0025442406127834786   0                        0.019365526112968073
-0.035970034817504805     -0.005189949852678083    5.421010862427522E-20    0.019632763949198585
-0.035866035995049644     -0.004104209235119558    1.0842021724855044E-19   0.019686435683616506
-0.03569332416383639      -0.002301109489812386    5.421010862427522E-20    0.01976363842125644
-0.04590833333333333      -0.00437004827233077     1.0842021724855044E-19   0.018491318329681383
-0.047954166666666666     -0.0021900679661944564   0                        0.018445290369741515
-0.045119548087266224     -0.005210554815156279    -1.0842021724855044E-19  0.018525703046295174
-0.04728136297769389      -0.002906987945920656    -1.0842021724855044E-19  0.01846492761485661
-0.0438625                -0.006550028578467084    1.0842021724855044E-19   0.018567972034574547
-0.04944317786812156      -6.034210766850323E-4    -5.421010862427522E-20   0.018438119311441476
-0.04594836561967858      -8.601060139186358E-4    -1.0842021724855044E-19  0.018536231184348363
-0.04749581548033788      0.0012913656591416896    -5.421010862427522E-20   0.018480874869426206
-0.04513157121747177      6.484295771005663E-4     0                        0.01857307286699591
-0.04245355337123558      -0.0011167909511522393   0                        0.01878802166243207
-0.04338073829337914      1.7230548188541914E-4    1.0842021724855044E-19   0.01871907705585401
-0.041964154991701176     -2.1292227658722517E-4   1.0842021724855044E-19   0.018829217448158075
-0.04452669694366701      0.001765570399394506     1.0842021724855044E-19   0.018615473617293835
-0.04635907934882527      0.0043131933881177045    0                        0.018486759592477028
-0.04355950587060839      0.003551873235313785     1.6263032587282567E-19   0.018659504645571322
-0.04563960297838021      0.0018473104744999788    0                        0.018541098111511653
-0.04733798595658707      -7.580419876989694E-4    1.0842021724855044E-19   0.01847201587604793
-0.04829898744324238      0.0015097814307883576    0                        0.018445023397025577
-0.044445548491057724     -9.704840522540242E-4    2.1684043449710089E-19   0.018618713381663987
-0.04672692209637899      0.004413225089001577     -2.710505431213761E-20   0.01846198736941263
-0.048021509192110005     0.0020222553366281096    0                        0.01845363279186503
-0.04659984051609844      0.004647931749941252     0                        0.01846598366719837
-0.04274716551285086      0.0016348684099449238    1.0842021724855044E-19   0.01874983600474918
-0.043941220000173344     0.004452662936698926     0                        0.01861842905810686
-0.04155311102552838      -0.0011829261168090793   3.2526065174565133E-19   0.01887236491946817
-0.05                     -8.395587303632419E-4    -1.0842021724855044E-19  0.01842732535476179
-0.04244771049727368      -0.0032620072417636524   1.0842021724855044E-19   0.01875851295325147
-0.042942660098778694     -0.0018678379936754345   -1.0842021724855044E-19  0.01874567294019293
-0.04181666666666667      -0.001795438840292908    1.0842021724855044E-19   0.018837746194630578
-0.0437865507292509       -0.0031636728831542587   0                        0.018652608673438445
-0.04334230996901898      -0.005341088366718226    2.1684043449710089E-19   0.018640395902264257
-0.04451378858927307      -0.004280381800089776    -5.421010862427522E-20   0.018591204456481762
-0.042839583333333334     -0.004172733709379995    1.0842021724855044E-19   0.01870549678828371
-0.045340147962803015     -0.0030495651772085982   1.0842021724855044E-19   0.018543193264146156
-0.04676467326156117      -0.0021135858899871346   5.421010862427522E-20    0.018500063732965075
-0.044885416666666664     -0.0019927534032436823   1.0842021724855044E-19   0.018580285296658693
-0.04043902331801291      -0.0020539051184298067   -2.710505431213761E-20   0.019005788396090344
-0.039898664124943146     -0.0024763507726827025   5.421010862427522E-20    0.019062831064488906
-0.048350656440155036     0.0019302196168238823    0                        0.01843749296517335
-0.04675058585291621      0.004605780537486769     0                        0.018456094776603482
-0.035688233296225294     7.742773431423357E-4     -1.6263032587282567E-19  0.019783957298777605
-0.037061583771175195     6.191996342245334E-4     0                        0.01952048777920537
-0.03677059776739747      0.0017920090742974606    5.421010862427522E-20    0.01956550748615188
-0.03725050880598467      -1.422564544329223E-4    5.421010862427522E-20    0.019489977460763114
-0.03604905408241284      4.4660577546624074E-5    1.0842021724855044E-19   0.019720072711372952
-0.03795324276135709      5.1851416765533E-4       -5.421010862427522E-20   0.019368497209846357
-0.037369536220451985     0.0016988288688457324    0                        0.01946351620145504
-0.0350736647189502       1.964073569016049E-4     5.421010862427522E-20    0.01991611771898016
-0.03714797398940418      0.002146850503362236     1.0842021724855044E-19   0.019493048354361806
-0.03836582652765118      -3.157726711974815E-4    5.421010862427522E-20    0.019308305524640156
-0.03875851153330999      -0.0011098221680515769   -5.421010862427522E-20   0.01923799194289686
-0.03982948411854249      -0.0022103892255877244   -5.421010862427522E-20   0.019073857982401046
-0.03941060709805047      -6.00022499580609E-4     1.0842021724855044E-19   0.0191429140484114
-0.03936211683485036      -0.002330374211240696    5.421010862427522E-20    0.019143012653587258
-0.04045125657960329      -8.831483969404039E-4    -5.421010862427522E-20   0.019019564376967363
-0.036493502068178196     -8.54058992564571E-4     0                        0.01962379385866757
-0.036843564707093        -5.249001324907001E-4    0                        0.0195531970484416
-0.03530088324197219      -7.193893663083799E-4    5.421010862427522E-20    0.019863074036396873
-0.035553575757537405     -0.0017378581718287783   5.421010862427522E-20    0.019800756112440653
-0.036058851928019886     -0.0012627542623853496   -1.0842021724855044E-19  0.01969480431020705
-0.03704534438961202      -0.00196994096249659     0                        0.019516228469728385
-0.037498378296753385     -0.0022947073102421492   0                        0.019422939693868203
